32-ScVP6-216-4702497,Sc1V1P6,8,12.175028,9.993698,9.993698,9.993698,6.368126,6.368126,5.673786,5.673786,5.673786,4.736309,4.736309,4.736309,2.854097,2.854097,2.854097,-0.004008,-0.004008,-0.004008,-1.406033,-1.406033,-1.406033,-3.845224,-3.845224,-3.845224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-MnGaNiH6-216-8615115,Mn1Ga1Ni1H6,9,43.487623,36.850589,36.850589,36.850589,36.244045,36.244045,28.63686,28.63686,28.63686,23.029761,23.029761,23.029761,6.368258,6.368258,6.368258,1.38447,1.38447,1.38447,-0.05816,-0.05816,-0.05816,-22.699014,-22.699014,-22.699014,-28.909075,-28.909075,-28.909075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-ScZnSiH6-216-443048,Sc1Zn1Si1H6,9,47.799509,44.921349,44.921349,44.921349,41.643225,41.643225,25.013344,25.013344,25.013344,20.76525,20.76525,20.76525,15.584247,15.584247,15.584247,3.521253,3.521253,3.521253,-0.018415,-0.018415,-0.018415,-6.499444,-6.499444,-6.499444,-7.663996,-7.663996,-7.663996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-LiRuS6-216-7136201,Li1Ru1S6,8,11.793174,7.786263,7.786263,7.786263,5.802485,5.802485,0.014366,0.014366,0.014366,-0.235115,-0.235115,-0.235115,-3.557841,-3.557841,-3.557841,-4.274731,-4.274731,-4.274731,-9.677201,-9.677201,-9.677201,-11.643657,-11.643657,-11.643657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56-SrMn(NbSi)6-216-7814823,Sr1Mn1Nb6Si6,14,14.302705,14.302705,14.302705,13.831316,13.831316,13.831316,9.130978,9.130978,9.130978,8.522645,8.522645,8.522645,7.276951,5.84382,5.84382,5.84382,5.471427,5.471427,5.471427,5.088444,4.825261,4.825261,4.825261,3.897648,3.897648,3.897648,3.341939,3.341939,1.931086,1.931086,1.931086,-0.03223,-0.03223,-0.03223,-1.634504,-1.634504,-2.67139,-2.67139,-2.67139,-3.074063,-3.074063,-3.074063
32-LiTaI6-216-6840001,Li1Ta1I6,8,4.753849,4.492172,4.492172,4.492172,3.107576,3.107576,2.423787,2.423787,2.423787,1.954741,1.954741,1.954741,0.149571,0.149571,0.149571,0.010131,0.010131,0.010131,-1.286649,-1.286649,-1.286649,-5.00311,-5.00311,-5.00311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56-K6SrMnCd6-216-580422,K6Sr1Mn1Cd6,14,7.676308,7.676308,7.676308,7.507587,7.507587,7.507587,5.353088,5.353088,5.353088,4.346746,4.346746,4.346746,4.063123,3.89534,3.858789,3.858789,3.858789,3.253925,3.253925,3.253925,2.809472,2.809472,2.809472,2.661533,2.661533,2.661533,2.075464,2.075464,2.075464,1.391125,1.391125,0.677658,0.677658,-0.016954,-0.016954,-0.016954,-1.009121,-1.009121,-1.009121,-2.532192,-2.532192,-2.532192
32-NbAgCl6-216-6631616,Nb1Ag1Cl6,8,10.90377,9.712521,9.712521,9.712521,8.120505,8.120505,5.147586,5.147586,5.147586,4.227306,4.227306,4.227306,1.532534,1.532534,1.532534,0.014172,0.014172,0.014172,-1.935346,-1.935346,-1.935346,-2.938325,-2.938325,-2.938325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-Na6TeC-216-8048169,Na6Te1C1,8,11.730653,11.730653,11.730653,6.884304,5.884621,5.884621,4.505333,4.505333,4.505333,3.480901,3.480901,3.480901,2.068239,2.068239,2.068239,1.143546,1.143546,1.143546,-0.03252,-0.03252,-0.03252,-1.755629,-1.755629,-1.755629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-BeReS6-216-586707,Be1Re1S6,8,15.158538,15.158538,15.158538,9.722542,6.942571,6.942571,6.942571,5.225447,5.225447,4.319607,4.319607,4.319607,-0.007133,-0.007133,-0.007133,-3.127797,-3.127797,-3.127797,-8.159867,-8.159867,-8.159867,-10.615223,-10.615223,-10.615223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-YAlO6-216-5947617,Y1Al1O6,8,18.419131,18.419131,18.419131,17.263836,13.163643,13.163643,10.48748,10.48748,10.48748,9.389501,9.389501,9.389501,8.403698,8.403698,8.403698,4.876663,4.876663,4.876663,2.995917,2.995917,2.995917,-0.109239,-0.109239,-0.109239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-VTcH6Rh-216-4961182,V1Tc1H6Rh1,9,56.331856,50.853121,50.853121,46.812355,46.812355,46.812355,18.166672,18.166672,18.166672,7.003322,7.003322,7.003322,4.011892,4.011892,4.011892,-0.012387,-0.012387,-0.012387,-10.176398,-10.176398,-10.176398,-12.544667,-12.544667,-12.544667,-18.984116,-18.984116,-18.984116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-NiP6Au-216-2944964,Ni1P6Au1,8,10.473696,7.122281,7.122281,7.122281,5.205602,5.205602,2.377258,2.377258,2.377258,-0.004378,-0.004378,-0.004378,-4.034425,-4.034425,-4.034425,-4.553132,-4.553132,-4.553132,-4.813775,-4.813775,-4.813775,-4.923814,-4.923814,-4.923814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-ScMnV6Zn-216-6982687,Sc1Mn1V6Zn1,9,14.50406,14.50406,14.50406,12.726776,11.135214,11.135214,7.642405,7.642405,7.642405,0.934656,0.934656,0.934656,-0.040307,-0.040307,-0.040307,-2.314035,-2.314035,-2.314035,-3.611383,-3.611383,-3.611383,-4.794006,-4.794006,-4.794006,-5.303867,-5.303867,-5.303867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-Na6IO-216-4286103,Na6I1O1,8,9.422495,9.422495,9.422495,7.24709,5.226448,5.226448,5.226448,4.796148,4.796148,3.788238,3.788238,3.788238,2.902739,2.902739,2.902739,1.596796,1.596796,1.596796,0.615646,0.615646,0.615646,-0.046937,-0.046937,-0.046937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-Co6CuS-216-1552888,Co6Cu1S1,8,11.490995,11.371425,11.371425,11.371425,7.336163,7.336163,5.795781,5.795781,5.795781,5.533881,5.533881,5.533881,4.292645,4.292645,4.292645,-0.002016,-0.002016,-0.002016,-3.545852,-3.545852,-3.545852,-5.94613,-5.94613,-5.94613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-ScPbI6-216-9325253,Sc1Pb1I6,8,6.025593,6.025593,6.025593,4.051141,3.037138,3.037138,2.01435,2.01435,2.01435,1.699504,1.699504,1.699504,0.535037,0.535037,0.535037,0.001498,0.001498,0.001498,-2.587284,-2.587284,-2.587284,-2.954301,-2.954301,-2.954301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-AsH6PdRu-216-4990855,As1H6Pd1Ru1,9,54.366208,54.197417,54.197417,42.172483,42.172483,42.172483,14.110557,14.110557,14.110557,7.137744,7.137744,7.137744,5.853979,5.853979,5.853979,1.776732,1.776732,1.776732,-0.011539,-0.011539,-0.011539,-17.227682,-17.227682,-17.227682,-24.190374,-24.190374,-24.190374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-CrBF6-216-4391270,Cr1B1F6,8,21.064805,17.39088,17.39088,17.39088,15.970103,15.970103,15.970103,14.359589,14.359589,14.359589,10.59589,10.59589,8.169889,8.169889,8.169889,0.032276,0.032276,0.032276,-3.159354,-3.159354,-3.159354,-7.915508,-7.915508,-7.915508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56-Zr6BTe6H-216-3688450,Zr6B1Te6H1,14,18.444236,18.444236,18.444236,7.327258,7.327258,7.327258,7.090254,7.090254,7.090254,6.778002,6.778002,6.778002,5.607488,5.607488,5.346188,5.346188,5.346188,5.174911,5.174911,5.174911,5.075272,4.564752,4.564752,4.564752,2.58814,2.58814,2.58814,2.493921,2.03692,2.03692,2.03692,1.972398,1.972398,1.972398,-0.018748,-0.018748,-0.018748,-1.023179,-1.023179,-16.969269,-16.969269,-16.969269
32-PRhF6-216-9357392,P1Rh1F6,8,22.27934,22.27934,22.27934,20.290358,15.192096,15.192096,15.192096,15.157906,15.157906,13.103321,13.103321,13.103321,8.58303,8.58303,8.58303,2.878446,2.878446,2.878446,0.90654,0.90654,0.90654,-0.032093,-0.032093,-0.032093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-SiNiF6-216-9177042,Si1Ni1F6,8,21.685237,21.685237,21.685237,20.246818,14.935002,14.935002,12.747376,12.747376,12.747376,11.681607,11.681607,11.681607,6.637789,6.637789,6.637789,0.341457,0.341457,0.341457,-4.609839,-4.609839,-4.609839,-6.547365,-6.547365,-6.547365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-MoAsI6-216-9959181,Mo1As1I6,8,5.261132,5.261132,5.261132,4.961962,2.581857,2.581857,2.581857,2.496044,2.496044,1.815918,1.815918,1.815918,1.151812,1.151812,1.151812,-0.03541,-0.03541,-0.03541,-1.462717,-1.462717,-1.462717,-2.616058,-2.616058,-2.616058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56-Ca6BSb6Ir-216-5949379,Ca6B1Sb6Ir1,14,7.875043,7.875043,7.875043,7.523643,7.523643,7.523643,6.606103,6.606103,6.606103,5.476239,5.476239,5.476239,5.436601,5.436601,5.436601,5.312973,4.958585,4.958585,4.958585,4.041793,4.041793,3.392118,3.392118,3.392118,3.24889,2.953364,2.953364,2.953364,0.414447,0.414447,0.414447,-0.038131,-0.038131,-0.038131,-0.830789,-0.830789,-1.919124,-1.919124,-1.919124,-2.442866,-2.442866,-2.442866
32-TaIrI6-216-9614519,Ta1Ir1I6,8,5.21355,3.449256,3.449256,3.449256,2.684001,2.684001,2.528691,2.528691,2.528691,-0.002575,-0.002575,-0.002575,-0.761361,-0.761361,-0.761361,-1.437106,-1.437106,-1.437106,-1.690899,-1.690899,-1.690899,-3.212022,-3.212022,-3.212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-Ti6TlBPd-216-4436095,Ti6Tl1B1Pd1,9,21.477931,21.477931,21.477931,10.47234,9.521536,9.521536,8.027832,8.027832,8.027832,4.122408,4.122408,4.122408,3.626229,3.626229,3.626229,1.815822,1.815822,1.815822,0.450729,0.450729,0.450729,-0.072248,-0.072248,-0.072248,-2.679156,-2.679156,-2.679156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-ZrSnF6-216-7703603,Zr1Sn1F6,8,17.536949,15.570019,15.570019,15.570019,14.369497,14.369497,6.529473,6.529473,6.529473,5.051594,5.051594,5.051594,2.553629,2.553629,2.553629,0.018765,0.018765,0.018765,-4.872338,-4.872338,-4.872338,-5.446218,-5.446218,-5.446218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-AlBH6Pd-216-6195165,Al1B1H6Pd1,9,38.239214,26.672354,26.672354,26.672354,19.202347,19.202347,12.723546,12.723546,12.723546,3.882346,3.882346,3.882346,0.007207,0.007207,0.007207,-6.301664,-6.301664,-6.301664,-20.365882,-20.365882,-20.365882,-28.134237,-28.134237,-28.134237,-33.136604,-33.136604,-33.136604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-YReO6-216-7245372,Y1Re1O6,8,18.338126,13.58428,13.58428,13.58428,11.58108,11.58108,6.209966,6.209966,6.209966,-0.020904,-0.020904,-0.020904,-3.793985,-3.793985,-3.793985,-5.928796,-5.928796,-5.928796,-13.562422,-13.562422,-13.562422,-18.304954,-18.304954,-18.304954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56-Li6Nb6NiAs-216-8153482,Li6Nb6Ni1As1,14,20.352267,20.352267,20.352267,19.585221,19.585221,19.585221,15.413569,15.413569,15.413569,13.086141,13.086141,13.086141,10.833233,7.206325,7.206325,7.206325,6.862427,6.862427,6.862427,6.336618,3.490395,3.490395,3.490395,2.613679,2.613679,2.613679,2.110757,2.110757,2.110757,1.191055,1.191055,-0.06761,-0.06761,-0.06761,-2.484375,-2.484375,-2.484375,-5.16575,-5.16575,-5.16575,-6.139589,-6.139589
36-HfSi6BW-216-576809,Hf1Si6B1W1,9,14.532338,14.532338,14.532338,9.973725,7.617453,7.617453,7.617453,6.280323,6.280323,6.280323,4.945653,4.945653,2.640304,2.640304,2.640304,-0.015637,-0.015637,-0.015637,-2.474795,-2.474795,-2.474795,-2.721177,-2.721177,-2.721177,-5.732099,-5.732099,-5.732099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-TiOF6-216-4582149,Ti1O1F6,8,18.311298,18.311298,18.311298,16.108907,10.145967,10.145967,10.145967,6.933684,6.933684,6.933684,4.948403,4.948403,4.948403,-0.010775,-0.010775,-0.010775,-5.306657,-5.306657,-9.887883,-9.887883,-9.887883,-10.093896,-10.093896,-10.093896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-SnMoI6-216-466042,Sn1Mo1I6,8,5.485103,5.485103,5.485103,4.852508,3.535018,3.535018,2.382093,2.382093,2.382093,1.126479,1.126479,1.126479,0.620267,0.620267,0.620267,-0.012411,-0.012411,-0.012411,-3.038279,-3.038279,-3.038279,-3.897804,-3.897804,-3.897804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-HfCrTeH6-216-6950752,Hf1Cr1Te1H6,9,41.393267,33.454951,33.454951,25.195686,25.195686,25.195686,3.248319,3.248319,3.248319,0.020094,0.020094,0.020094,-3.63782,-3.63782,-3.63782,-12.600467,-12.600467,-12.600467,-26.079058,-26.079058,-26.079058,-28.041103,-28.041103,-28.041103,-39.275788,-39.275788,-39.275788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56-Be6ReIrOs6-216-3204974,Be6Re1Ir1Os6,14,19.509199,19.509199,19.509199,17.008668,17.008668,17.008668,15.326385,15.326385,15.326385,12.899714,12.899714,12.899714,9.312035,9.272895,9.272895,9.272895,7.674945,7.674945,6.212126,4.413846,4.413846,4.413846,3.610562,3.610562,3.610562,2.549416,2.549416,2.549416,1.848544,1.848544,0.003179,0.003179,0.003179,-0.960786,-0.960786,-0.960786,-2.058695,-2.058695,-2.058695,-4.451673,-4.451673,-4.451673
56-Rb6InNi6Ir-216-300281,Rb6In1Ni6Ir1,14,8.602583,7.285948,7.285948,7.285948,6.195098,6.195098,6.195098,5.115206,5.115206,5.115206,4.914889,4.914889,4.914889,4.512471,4.312938,4.312938,4.312938,3.281769,3.281769,2.960658,2.960658,2.535512,2.535512,2.535512,1.997226,1.997226,1.997226,1.143934,1.143934,1.143934,0.011029,0.011029,0.011029,-1.028685,-1.028685,-1.028685,-1.316128,-1.316128,-1.316128,-1.626323,-1.626323,-1.626323
32-OsRuCl6-216-675692,Os1Ru1Cl6,8,11.915191,10.879466,10.879466,10.879466,9.490021,9.490021,6.438462,6.438462,6.438462,5.072235,5.072235,5.072235,4.037714,4.037714,4.037714,-0.005141,-0.005141,-0.005141,-2.245825,-2.245825,-2.245825,-4.183499,-4.183499,-4.183499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-NiBH6Ir-216-9832847,Ni1B1H6Ir1,9,42.752172,38.911383,38.911383,36.150631,36.150631,36.150631,20.710595,20.710595,20.710595,11.348727,11.348727,11.348727,5.042387,5.042387,5.042387,-0.01126,-0.01126,-0.01126,-8.407457,-8.407457,-8.407457,-21.50859,-21.50859,-21.50859,-29.558137,-29.558137,-29.558137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-InRuI6-216-925749,In1Ru1I6,8,6.067932,6.067932,6.067932,4.448823,2.682852,2.682852,2.618569,2.618569,2.618569,2.234254,2.234254,2.234254,1.6629,1.6629,1.6629,0.599768,0.599768,0.599768,0.013912,0.013912,0.013912,-0.887876,-0.887876,-0.887876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-TiBH6Ru-216-2618428,Ti1B1H6Ru1,9,32.893329,30.279718,30.279718,30.279718,20.307893,20.307893,12.375481,12.375481,12.375481,11.771847,11.771847,11.771847,1.65279,1.65279,1.65279,-0.056536,-0.056536,-0.056536,-3.881577,-3.881577,-3.881577,-21.321354,-21.321354,-21.321354,-24.219125,-24.219125,-24.219125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-BeH6IrRu-216-5020271,Be1H6Ir1Ru1,9,43.418251,39.306357,39.306357,39.306357,36.704652,36.704652,10.048329,10.048329,10.048329,8.777418,8.777418,8.777418,0.008577,0.008577,0.008577,-10.504069,-10.504069,-10.504069,-20.761357,-20.761357,-20.761357,-24.43909,-24.43909,-24.43909,-33.311484,-33.311484,-33.311484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-TiNbSiH6-216-9036674,Ti1Nb1Si1H6,9,47.535235,45.272935,45.272935,45.20522,45.20522,45.20522,19.187891,19.187891,19.187891,17.769226,17.769226,17.769226,8.583297,8.583297,8.583297,3.721428,3.721428,3.721428,-0.01043,-0.01043,-0.01043,-11.1483,-11.1483,-11.1483,-18.969815,-18.969815,-18.969815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-ZrAlTeH6-216-6609393,Zr1Al1Te1H6,9,43.717513,32.906444,32.906444,32.906444,30.529186,30.529186,4.696735,4.696735,4.696735,2.997335,2.997335,2.997335,-0.011975,-0.011975,-0.011975,-11.55073,-11.55073,-11.55073,-13.909485,-13.909485,-13.909485,-23.041251,-23.041251,-23.041251,-23.594627,-23.594627,-23.594627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-ScReH6W-216-3654657,Sc1Re1H6W1,9,78.850074,77.124043,77.124043,71.70605,71.70605,71.70605,7.638387,7.638387,7.638387,0.008482,0.008482,0.008482,-1.479447,-1.479447,-1.479447,-12.341843,-12.341843,-12.341843,-17.725084,-17.725084,-17.725084,-26.107701,-26.107701,-26.107701,-30.26577,-30.26577,-30.26577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-HfBeSiH6-216-6377645,Hf1Be1Si1H6,9,42.786976,35.094878,35.094878,35.094878,32.947836,32.947836,18.947805,18.947805,18.947805,16.838282,16.838282,16.838282,9.471609,9.471609,9.471609,-0.006068,-0.006068,-0.006068,-4.359531,-4.359531,-4.359531,-21.86389,-21.86389,-21.86389,-33.481771,-33.481771,-33.481771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-RbSi6N-216-7362914,Rb1Si6N1,8,9.867514,8.59813,8.59813,8.59813,4.813674,4.813674,4.813674,0.008956,0.008956,0.008956,-3.656764,-3.656764,-5.944869,-5.944869,-5.944869,-6.456326,-6.456326,-6.456326,-12.719207,-12.719207,-12.719207,-26.635691,-26.635691,-26.635691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-Ti6BeCdGe-216-3935444,Ti6Be1Cd1Ge1,9,11.248558,10.445213,10.445213,10.445213,7.017586,7.017586,5.524064,5.524064,5.524064,4.659875,4.659875,4.659875,3.731895,3.731895,3.731895,3.527483,3.527483,3.527483,2.969552,2.969552,2.969552,-0.019469,-0.019469,-0.019469,-1.347762,-1.347762,-1.347762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-RbSi6NiAs-216-4815799,Rb1Si6Ni1As1,9,9.457118,9.348169,9.348169,9.348169,6.729673,6.729673,6.729673,6.111655,6.111655,6.111655,5.556679,5.556679,3.757164,3.757164,3.757164,2.739044,2.739044,2.739044,0.001466,0.001466,0.001466,-2.459218,-2.459218,-2.459218,-3.452682,-3.452682,-3.452682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-ZrAlO6-216-4037436,Zr1Al1O6,8,21.024288,21.024288,21.024288,20.461573,14.840332,14.840332,12.330259,12.330259,12.330259,11.276666,11.276666,11.276666,8.570083,8.570083,8.570083,-0.05322,-0.05322,-0.05322,-6.75744,-6.75744,-6.75744,-8.488767,-8.488767,-8.488767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-SrTcBH6-216-7789470,Sr1Tc1B1H6,9,38.253825,29.60453,29.60453,16.948216,16.948216,16.948216,0.045556,0.045556,0.045556,-0.916781,-0.916781,-0.916781,-6.627914,-6.627914,-6.627914,-15.992869,-15.992869,-15.992869,-27.605491,-27.605491,-27.605491,-28.188585,-28.188585,-28.188585,-42.264922,-42.264922,-42.264922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-SiAgI6-216-8783886,Si1Ag1I6,8,7.976995,7.976995,7.976995,4.038433,3.011627,3.011627,2.805608,2.805608,2.805608,2.293749,2.293749,2.293749,1.222715,1.222715,1.222715,0.008385,0.008385,0.008385,-1.821675,-1.821675,-1.821675,-1.852085,-1.852085,-1.852085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-TlSbCl6-216-2629325,Tl1Sb1Cl6,8,8.606132,7.641166,7.641166,7.641166,3.290949,3.290949,3.290949,2.534355,2.534355,2.534355,1.30987,1.30987,-0.009048,-0.009048,-0.009048,-1.304496,-1.304496,-1.304496,-5.882052,-5.882052,-5.882052,-10.237392,-10.237392,-10.237392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-RbRuBr6-216-4696025,Rb1Ru1Br6,8,6.360495,6.360495,6.360495,5.961369,4.191733,4.191733,3.199161,3.199161,3.199161,2.952562,2.952562,2.952562,2.145724,2.145724,2.145724,1.505725,1.505725,1.505725,0.568277,0.568277,0.568277,-0.017831,-0.017831,-0.017831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-TiSeBr6-216-4825591,Ti1Se1Br6,8,6.197679,5.958006,5.958006,5.958006,3.808713,3.808713,2.98711,2.98711,2.98711,1.540211,1.540211,1.540211,1.415759,1.415759,1.415759,-0.024225,-0.024225,-0.024225,-2.092929,-2.092929,-2.092929,-3.26268,-3.26268,-3.26268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32-RbBrO6-216-6688478,Rb1Br1O6,8,19.87542,19.87542,19.87542,19.523442,18.015693,18.015693,9.785158,9.785158,9.785158,6.607028,6.607028,6.607028,5.612936,5.612936,5.612936,2.336706,2.336706,2.336706,2.139051,2.139051,2.139051,-0.007391,-0.007391,-0.007391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36-MgTi6BiW-216-9017693,Mg1Ti6Bi1W1,9,11.923317,11.923317,11.923317,11.580054,10.17971,10.17971,5.237366,5.237366,5.237366,3.46596,3.46596,3.46596,-0.023918,-0.023918,-0.023918,-0.430887,-0.430887,-0.430887,-2.945541,-2.945541,-2.945541,-3.726985,-3.726985,-3.726985,-3.801874,-3.801874,-3.801874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56-Ba6NaReSi6-216-9625809,Ba6Na1Re1Si6,14,11.753705,9.360623,9.360623,9.360623,6.384594,6.384594,6.384594,6.068668,6.068668,6.068668,5.14572,5.14572,5.14572,4.850544,4.850544,4.850544,3.6569,3.6569,3.138688,2.40867,2.40867,2.40867,1.18714,1.18714,1.18714,1.076763,1.076763,0.008428,0.008428,0.008428,-0.946059,-0.946059,-0.946059,-1.418955,-1.418955,-1.418955,-1.516745,-1.516745,-1.516745,-1.951122,-1.951122,-1.951122
36-KFeReH6-216-6752642,K1Fe1Re1H6,9,45.07379,42.859473,42.859473,41.066238,41.066238,41.066238,35.676003,35.676003,35.676003,33.886436,33.886436,33.886436,7.059967,7.059967,7.059967,3.326951,3.326951,3.326951,-0.020168,-0.020168,-0.020168,-20.502736,-20.502736,-20.502736,-25.17544,-25.17544,-25.17544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56-CsBa6MnAs6-216-7544271,Cs1Ba6Mn1As6,14,5.014459,5.014459,5.014459,4.304487,4.304487,4.304487,3.314823,3.131274,3.131274,3.131274,3.124666,3.124666,3.124666,2.595626,2.595626,2.595626,2.427019,1.985169,1.985169,1.985169,1.191532,1.191532,1.191532,1.126304,1.126304,0.936713,0.936713,0.936713,0.015625,0.015625,0.015625,-0.815413,-0.815413,-0.815413,-2.007475,-2.007475,-2.894239,-2.894239,-2.894239,-3.899193,-3.899193,-3.899193
